Images,Labels
Dataset/Alex/1.png,Alex
Dataset/Alex/2.png,Alex
Dataset/Alex/3.png,Alex
Dataset/Alex/4.png,Alex
Dataset/Alex/5.png,Alex
Dataset/Alex/6.png,Alex
Dataset/Alex/7.png,Alex
Dataset/Alex/8.png,Alex
Dataset/Alex/9.png,Alex
Dataset/Alex/10.png,Alex
Dataset/Alex/11.png,Alex
Dataset/Alex/12.png,Alex
Dataset/Alex/13.png,Alex
Dataset/Alex/14.png,Alex
Dataset/Alex/15.png,Alex
Dataset/Alex/16.png,Alex
Dataset/Alex/17.png,Alex
Dataset/Alex/18.png,Alex
Dataset/Alex/19.png,Alex
Dataset/Alex/20.png,Alex
Dataset/Alex/21.png,Alex
Dataset/Alex/22.png,Alex
Dataset/Alex/23.png,Alex
Dataset/Alex/24.png,Alex
Dataset/Alex/25.png,Alex
Dataset/Alex/26.png,Alex
Dataset/Alex/27.png,Alex
Dataset/Alex/28.png,Alex
Dataset/Alex/29.png,Alex
Dataset/Alex/30.png,Alex
Dataset/Alex/31.png,Alex
Dataset/Alex/32.png,Alex
Dataset/Alex/33.png,Alex
Dataset/Alex/34.png,Alex
Dataset/Alex/35.png,Alex
Dataset/Alex/36.png,Alex
Dataset/Alex/37.png,Alex
Dataset/Alex/38.png,Alex
Dataset/Alex/39.png,Alex
Dataset/Alex/40.png,Alex
Dataset/Ananya/1.png,Ananya
Dataset/Ananya/2.png,Ananya
Dataset/Ananya/3.png,Ananya
Dataset/Ananya/4.png,Ananya
Dataset/Ananya/5.png,Ananya
Dataset/Ananya/6.png,Ananya
Dataset/Ananya/7.png,Ananya
Dataset/Ananya/8.png,Ananya
Dataset/Ananya/9.png,Ananya
Dataset/Ananya/10.png,Ananya
Dataset/Ananya/11.png,Ananya
Dataset/Ananya/12.png,Ananya
Dataset/Ananya/13.png,Ananya
Dataset/Ananya/14.png,Ananya
Dataset/Ananya/15.png,Ananya
Dataset/Ananya/16.png,Ananya
Dataset/Ananya/17.png,Ananya
Dataset/Ananya/18.png,Ananya
Dataset/Ananya/19.png,Ananya
Dataset/Ananya/20.png,Ananya
Dataset/Ananya/21.png,Ananya
Dataset/Ananya/22.png,Ananya
Dataset/Ananya/23.png,Ananya
Dataset/Ananya/24.png,Ananya
Dataset/Ananya/25.png,Ananya
Dataset/Ananya/26.png,Ananya
Dataset/Ananya/27.png,Ananya
Dataset/Ananya/28.png,Ananya
Dataset/Ananya/29.png,Ananya
Dataset/Ananya/30.png,Ananya
Dataset/Ananya/31.png,Ananya
Dataset/Ananya/32.png,Ananya
Dataset/Ananya/33.png,Ananya
Dataset/Ananya/34.png,Ananya
Dataset/Ananya/35.png,Ananya
Dataset/Ananya/36.png,Ananya
Dataset/Ananya/37.png,Ananya
Dataset/Ananya/38.png,Ananya
Dataset/Ananya/39.png,Ananya
Dataset/Ananya/40.png,Ananya
Dataset/Kavisha/1.png,Kavisha
Dataset/Kavisha/2.png,Kavisha
Dataset/Kavisha/3.png,Kavisha
Dataset/Kavisha/4.png,Kavisha
Dataset/Kavisha/5.png,Kavisha
Dataset/Kavisha/6.png,Kavisha
Dataset/Kavisha/7.png,Kavisha
Dataset/Kavisha/8.png,Kavisha
Dataset/Kavisha/9.png,Kavisha
Dataset/Kavisha/10.png,Kavisha
Dataset/Kavisha/11.png,Kavisha
Dataset/Kavisha/12.png,Kavisha
Dataset/Kavisha/13.png,Kavisha
Dataset/Kavisha/14.png,Kavisha
Dataset/Kavisha/15.png,Kavisha
Dataset/Kavisha/16.png,Kavisha
Dataset/Kavisha/17.png,Kavisha
Dataset/Kavisha/18.png,Kavisha
Dataset/Kavisha/19.png,Kavisha
Dataset/Kavisha/20.png,Kavisha
Dataset/Kavisha/21.png,Kavisha
Dataset/Kavisha/22.png,Kavisha
Dataset/Kavisha/23.png,Kavisha
Dataset/Kavisha/24.png,Kavisha
Dataset/Kavisha/25.png,Kavisha
Dataset/Kavisha/26.png,Kavisha
Dataset/Kavisha/27.png,Kavisha
Dataset/Kavisha/28.png,Kavisha
Dataset/Kavisha/29.png,Kavisha
Dataset/Kavisha/30.png,Kavisha
Dataset/Kavisha/31.png,Kavisha
Dataset/Kavisha/32.png,Kavisha
Dataset/Kavisha/33.png,Kavisha
Dataset/Kavisha/34.png,Kavisha
Dataset/Kavisha/35.png,Kavisha
Dataset/Kavisha/36.png,Kavisha
Dataset/Kavisha/37.png,Kavisha
Dataset/Kavisha/38.png,Kavisha
Dataset/Kavisha/39.png,Kavisha
Dataset/Kavisha/40.png,Kavisha
Dataset/Mithun/1.png,Mithun
Dataset/Mithun/2.png,Mithun
Dataset/Mithun/3.png,Mithun
Dataset/Mithun/4.png,Mithun
Dataset/Mithun/5.png,Mithun
Dataset/Mithun/6.png,Mithun
Dataset/Mithun/7.png,Mithun
Dataset/Mithun/8.png,Mithun
Dataset/Mithun/9.png,Mithun
Dataset/Mithun/10.png,Mithun
Dataset/Mithun/11.png,Mithun
Dataset/Mithun/12.png,Mithun
Dataset/Mithun/13.png,Mithun
Dataset/Mithun/14.png,Mithun
Dataset/Mithun/15.png,Mithun
Dataset/Mithun/16.png,Mithun
Dataset/Mithun/17.png,Mithun
Dataset/Mithun/18.png,Mithun
Dataset/Mithun/19.png,Mithun
Dataset/Mithun/20.png,Mithun
Dataset/Mithun/21.png,Mithun
Dataset/Mithun/22.png,Mithun
Dataset/Mithun/23.png,Mithun
Dataset/Mithun/24.png,Mithun
Dataset/Mithun/25.png,Mithun
Dataset/Mithun/26.png,Mithun
Dataset/Mithun/27.png,Mithun
Dataset/Mithun/28.png,Mithun
Dataset/Mithun/29.png,Mithun
Dataset/Mithun/30.png,Mithun
Dataset/Mithun/31.png,Mithun
Dataset/Mithun/32.png,Mithun
Dataset/Mithun/33.png,Mithun
Dataset/Mithun/34.png,Mithun
Dataset/Mithun/35.png,Mithun
Dataset/Mithun/36.png,Mithun
Dataset/Mithun/37.png,Mithun
Dataset/Mithun/38.png,Mithun
Dataset/Mithun/39.png,Mithun
Dataset/Mithun/40.png,Mithun
Dataset/Sahil/1.png,Sahil
Dataset/Sahil/2.png,Sahil
Dataset/Sahil/3.png,Sahil
Dataset/Sahil/4.png,Sahil
Dataset/Sahil/5.png,Sahil
Dataset/Sahil/6.png,Sahil
Dataset/Sahil/7.png,Sahil
Dataset/Sahil/8.png,Sahil
Dataset/Sahil/9.png,Sahil
Dataset/Sahil/10.png,Sahil
Dataset/Sahil/11.png,Sahil
Dataset/Sahil/12.png,Sahil
Dataset/Sahil/13.png,Sahil
Dataset/Sahil/14.png,Sahil
Dataset/Sahil/15.png,Sahil
Dataset/Sahil/16.png,Sahil
Dataset/Sahil/17.png,Sahil
Dataset/Sahil/18.png,Sahil
Dataset/Sahil/19.png,Sahil
Dataset/Sahil/20.png,Sahil
Dataset/Sahil/21.png,Sahil
Dataset/Sahil/22.png,Sahil
Dataset/Sahil/23.png,Sahil
Dataset/Sahil/24.png,Sahil
Dataset/Sahil/25.png,Sahil
Dataset/Sahil/26.png,Sahil
Dataset/Sahil/27.png,Sahil
Dataset/Sahil/28.png,Sahil
Dataset/Sahil/29.png,Sahil
Dataset/Sahil/30.png,Sahil
Dataset/Sahil/31.png,Sahil
Dataset/Sahil/32.png,Sahil
Dataset/Sahil/33.png,Sahil
Dataset/Sahil/34.png,Sahil
Dataset/Sahil/35.png,Sahil
Dataset/Sahil/36.png,Sahil
Dataset/Sahil/37.png,Sahil
Dataset/Sahil/38.png,Sahil
Dataset/Sahil/39.png,Sahil
Dataset/Sahil/40.png,Sahil
Dataset/Sonu/1.png,Sonu
Dataset/Sonu/2.png,Sonu
Dataset/Sonu/3.png,Sonu
Dataset/Sonu/4.png,Sonu
Dataset/Sonu/5.png,Sonu
Dataset/Sonu/6.png,Sonu
Dataset/Sonu/7.png,Sonu
Dataset/Sonu/8.png,Sonu
Dataset/Sonu/9.png,Sonu
Dataset/Sonu/10.png,Sonu
Dataset/Sonu/11.png,Sonu
Dataset/Sonu/12.png,Sonu
Dataset/Sonu/13.png,Sonu
Dataset/Sonu/14.png,Sonu
Dataset/Sonu/15.png,Sonu
Dataset/Sonu/16.png,Sonu
Dataset/Sonu/17.png,Sonu
Dataset/Sonu/18.png,Sonu
Dataset/Sonu/19.png,Sonu
Dataset/Sonu/20.png,Sonu
Dataset/Sonu/21.png,Sonu
Dataset/Sonu/22.png,Sonu
Dataset/Sonu/23.png,Sonu
Dataset/Sonu/24.png,Sonu
Dataset/Sonu/25.png,Sonu
Dataset/Sonu/26.png,Sonu
Dataset/Sonu/27.png,Sonu
Dataset/Sonu/28.png,Sonu
Dataset/Sonu/29.png,Sonu
Dataset/Sonu/30.png,Sonu
Dataset/Sonu/31.png,Sonu
Dataset/Sonu/32.png,Sonu
Dataset/Sonu/33.png,Sonu
Dataset/Sonu/34.png,Sonu
Dataset/Sonu/35.png,Sonu
Dataset/Sonu/36.png,Sonu
Dataset/Sonu/37.png,Sonu
Dataset/Sonu/38.png,Sonu
Dataset/Sonu/39.png,Sonu
Dataset/Sonu/40.png,Sonu
Dataset/Tom/1.png,Tom
Dataset/Tom/2.png,Tom
Dataset/Tom/3.png,Tom
Dataset/Tom/4.png,Tom
Dataset/Tom/5.png,Tom
Dataset/Tom/6.png,Tom
Dataset/Tom/7.png,Tom
Dataset/Tom/8.png,Tom
Dataset/Tom/9.png,Tom
Dataset/Tom/10.png,Tom
Dataset/Tom/11.png,Tom
Dataset/Tom/12.png,Tom
Dataset/Tom/13.png,Tom
Dataset/Tom/14.png,Tom
Dataset/Tom/15.png,Tom
Dataset/Tom/16.png,Tom
Dataset/Tom/17.png,Tom
Dataset/Tom/18.png,Tom
Dataset/Tom/19.png,Tom
Dataset/Tom/20.png,Tom
Dataset/Tom/21.png,Tom
Dataset/Tom/22.png,Tom
Dataset/Tom/23.png,Tom
Dataset/Tom/24.png,Tom
Dataset/Tom/25.png,Tom
Dataset/Tom/26.png,Tom
Dataset/Tom/27.png,Tom
Dataset/Tom/28.png,Tom
Dataset/Tom/29.png,Tom
Dataset/Tom/30.png,Tom
Dataset/Tom/31.png,Tom
Dataset/Tom/32.png,Tom
Dataset/Tom/33.png,Tom
Dataset/Tom/34.png,Tom
Dataset/Tom/35.png,Tom
Dataset/Tom/36.png,Tom
Dataset/Tom/37.png,Tom
Dataset/Tom/38.png,Tom
Dataset/Tom/39.png,Tom
Dataset/Tom/40.png,Tom
Dataset/Dhruv/1.png,Dhruv
Dataset/Dhruv/2.png,Dhruv
Dataset/Dhruv/3.png,Dhruv
Dataset/Dhruv/4.png,Dhruv
Dataset/Dhruv/5.png,Dhruv
Dataset/Dhruv/6.png,Dhruv
Dataset/Dhruv/7.png,Dhruv
Dataset/Dhruv/8.png,Dhruv
Dataset/Dhruv/9.png,Dhruv
Dataset/Dhruv/10.png,Dhruv
Dataset/Dhruv/11.png,Dhruv
Dataset/Dhruv/12.png,Dhruv
Dataset/Dhruv/13.png,Dhruv
Dataset/Dhruv/14.png,Dhruv
Dataset/Dhruv/15.png,Dhruv
Dataset/Dhruv/16.png,Dhruv
Dataset/Dhruv/17.png,Dhruv
Dataset/Dhruv/18.png,Dhruv
Dataset/Dhruv/19.png,Dhruv
Dataset/Dhruv/20.png,Dhruv
Dataset/Dhruv/21.png,Dhruv
Dataset/Dhruv/22.png,Dhruv
Dataset/Dhruv/23.png,Dhruv
Dataset/Dhruv/24.png,Dhruv
Dataset/Dhruv/25.png,Dhruv
Dataset/Dhruv/26.png,Dhruv
Dataset/Dhruv/27.png,Dhruv
Dataset/Dhruv/28.png,Dhruv
Dataset/Dhruv/29.png,Dhruv
Dataset/Dhruv/30.png,Dhruv
Dataset/Dhruv/31.png,Dhruv
Dataset/Dhruv/32.png,Dhruv
Dataset/Dhruv/33.png,Dhruv
Dataset/Dhruv/34.png,Dhruv
Dataset/Dhruv/35.png,Dhruv
Dataset/Dhruv/36.png,Dhruv
Dataset/Dhruv/37.png,Dhruv
Dataset/Dhruv/38.png,Dhruv
Dataset/Dhruv/39.png,Dhruv
Dataset/Dhruv/40.png,Dhruv
Dataset/Ethan/1.png,Ethan
Dataset/Ethan/2.png,Ethan
Dataset/Ethan/3.png,Ethan
Dataset/Ethan/4.png,Ethan
Dataset/Ethan/5.png,Ethan
Dataset/Ethan/6.png,Ethan
Dataset/Ethan/7.png,Ethan
Dataset/Ethan/8.png,Ethan
Dataset/Ethan/9.png,Ethan
Dataset/Ethan/10.png,Ethan
Dataset/Ethan/11.png,Ethan
Dataset/Ethan/12.png,Ethan
Dataset/Ethan/13.png,Ethan
Dataset/Ethan/14.png,Ethan
Dataset/Ethan/15.png,Ethan
Dataset/Ethan/16.png,Ethan
Dataset/Ethan/17.png,Ethan
Dataset/Ethan/18.png,Ethan
Dataset/Ethan/19.png,Ethan
Dataset/Ethan/20.png,Ethan
Dataset/Ethan/21.png,Ethan
Dataset/Ethan/22.png,Ethan
Dataset/Ethan/23.png,Ethan
Dataset/Ethan/24.png,Ethan
Dataset/Ethan/25.png,Ethan
Dataset/Ethan/26.png,Ethan
Dataset/Ethan/27.png,Ethan
Dataset/Ethan/28.png,Ethan
Dataset/Ethan/29.png,Ethan
Dataset/Ethan/30.png,Ethan
Dataset/Ethan/31.png,Ethan
Dataset/Ethan/32.png,Ethan
Dataset/Ethan/33.png,Ethan
Dataset/Ethan/34.png,Ethan
Dataset/Ethan/35.png,Ethan
Dataset/Ethan/36.png,Ethan
Dataset/Ethan/37.png,Ethan
Dataset/Ethan/38.png,Ethan
Dataset/Ethan/39.png,Ethan
Dataset/Ethan/40.png,Ethan
Dataset/Premal/1.png,Premal
Dataset/Premal/2.png,Premal
Dataset/Premal/3.png,Premal
Dataset/Premal/4.png,Premal
Dataset/Premal/5.png,Premal
Dataset/Premal/6.png,Premal
Dataset/Premal/7.png,Premal
Dataset/Premal/8.png,Premal
Dataset/Premal/9.png,Premal
Dataset/Premal/10.png,Premal
Dataset/Premal/11.png,Premal
Dataset/Premal/12.png,Premal
Dataset/Premal/13.png,Premal
Dataset/Premal/14.png,Premal
Dataset/Premal/15.png,Premal
Dataset/Premal/16.png,Premal
Dataset/Premal/17.png,Premal
Dataset/Premal/18.png,Premal
Dataset/Premal/19.png,Premal
Dataset/Premal/20.png,Premal
Dataset/Premal/21.png,Premal
Dataset/Premal/22.png,Premal
Dataset/Premal/23.png,Premal
Dataset/Premal/24.png,Premal
Dataset/Premal/25.png,Premal
Dataset/Premal/26.png,Premal
Dataset/Premal/27.png,Premal
Dataset/Premal/28.png,Premal
Dataset/Premal/29.png,Premal
Dataset/Premal/30.png,Premal
Dataset/Premal/31.png,Premal
Dataset/Premal/32.png,Premal
Dataset/Premal/33.png,Premal
Dataset/Premal/34.png,Premal
Dataset/Premal/35.png,Premal
Dataset/Premal/36.png,Premal
Dataset/Premal/37.png,Premal
Dataset/Premal/38.png,Premal
Dataset/Premal/39.png,Premal
Dataset/Premal/40.png,Premal
